254,989,388,989,388,1085,254,1085,65-
434,974,561,974,561,1073,434,1073,###
604,982,738,982,738,1072,604,1072,98т.
50,871,233,871,233,1063,50,1063,3
247,897,428,897,428,948,247,948,уровня
435,898,768,898,768,936,435,936,температуры
228,810,272,810,272,833,228,833,###
226,671,272,671,272,801,226,801,modes
223,621,271,621,271,664,223,664,of
473,775,531,775,531,808,473,808,Cup
539,774,611,774,611,805,539,805,close
619,776,750,776,750,811,619,811,dispense
470,746,627,746,627,774,470,774,вручную
472,698,603,698,603,731,472,731,Подача
611,703,708,703,708,735,611,735,воды
224,488,270,488,270,608,224,608,water
477,579,567,579,567,616,477,616,Pump
574,578,713,578,713,616,574,616,dispense
473,547,631,547,631,575,473,575,насосом
474,491,616,491,616,528,474,528,Подача
625,500,727,500,727,532,625,532,воды
219,280,277,280,277,478,219,478,dispense
484,359,601,359,601,395,484,395,Electric
609,363,752,363,752,401,609,401,dispense
483,324,790,324,790,358,483,358,электропомпой
484,264,628,264,628,305,484,305,Подача
637,276,744,276,744,311,637,311,воды
119,5,317,5,317,264,119,264,3
324,175,515,175,515,226,324,226,режима
525,184,696,184,696,231,525,231,подачи
707,192,835,192,835,235,707,235,воды
