309,1003,398,1003,398,1038,309,1038,Легкая
401,1001,525,1001,525,1035,401,1035,текстура
313,958,333,958,333,990,313,990,1
356,953,383,953,383,985,356,985,2
402,951,428,951,428,983,402,983,3
453,950,479,950,479,982,453,982,4
500,951,522,951,522,983,500,983,5
306,903,384,903,384,931,306,931,Быстро
387,901,537,901,537,927,387,927,впитывается
293,867,407,867,407,901,293,901,Сохраняет
410,868,478,868,478,895,410,895,влагу
478,869,497,869,497,892,478,892,В
499,869,553,869,553,897,499,897,коже
266,843,356,843,356,875,266,875,Мгновенно
358,838,486,838,486,867,358,867,увлажняет
489,837,506,837,506,860,489,860,и
510,839,591,839,591,873,510,873,освежает
344,786,402,786,402,815,344,815,сок
405,781,510,781,510,814,405,814,АЛОЭ
272,707,589,707,589,775,272,775,УВЛАЖНЕНИЕ
308,673,552,673,552,714,308,714,ИНТЕНСИВНОЕ
332,502,416,502,416,569,332,569,ДЕЙСТВИЯ
273,505,328,505,328,567,273,567,ГЛУБОКОГО
276,421,338,421,338,497,276,497,КОМПЛЕКС
347,419,420,419,420,484,347,484,ФИТОМАСЕЛ
375,381,441,381,441,418,375,418,ДЛЯ
448,385,507,385,507,419,448,419,РУК
332,339,553,339,553,393,332,393,КРЕМ-УХОД
335,308,551,308,551,337,335,337,ФИТОТЕРАПИЯ
356,239,533,239,533,297,356,297,ЛИНИЯ
361,168,543,168,543,214,361,214,ЧИСТАЯ
366,107,467,107,467,136,366,136,050419
