363,732,540,732,540,757,363,757,РАБОТАЕТ
547,730,736,730,736,756,547,756,ЭВАКУАТОР
117,701,159,701,159,737,117,737,I'M
163,701,268,701,268,739,163,739,WATCHING
275,701,319,701,319,739,275,739,YOU
353,676,465,676,465,699,353,699,ПРОЕЗД
333,644,466,644,466,666,333,666,МАШИНЫ
471,643,549,643,549,702,471,702,НЕ
552,645,677,645,677,667,552,667,СТАВИТЬ
551,676,765,676,765,698,551,698,ЗАГОРАЖИВАТЬ
415,586,703,586,703,617,415,617,ТЕРРИТОРИЯ!
462,553,662,553,662,584,462,584,ЧАСТНАЯ
344,477,783,477,783,534,344,534,ВНИМАНИЕ
924,621,987,621,987,631,924,631,DoorHan
204,298,221,298,221,305,204,305,###
237,287,280,287,280,299,237,299,У925ВР
281,284,300,284,300,295,281,295,138
549,245,591,245,591,252,549,252,###
604,269,659,269,659,282,604,282,у981вн
659,267,681,267,681,279,659,279,138
315,147,363,147,363,157,315,157,КРИСТАЛЛ
243,51,266,51,266,60,243,60,###
268,54,273,54,273,60,268,60,###
272,54,277,54,277,60,272,60,и
25,53,82,53,82,63,25,63,GENERALE
85,55,121,55,121,64,85,64,GROUP
1,52,24,52,24,62,1,62,ЕТЕ
1,32,109,32,109,53,1,53,ОСБАНК
740,210,744,210,744,217,740,217,###
744,213,747,213,747,217,744,217,###
746,211,751,211,751,217,746,217,###
