776,667,972,667,972,693,776,693,автомашин.
732,666,766,666,766,688,732,688,от
527,671,724,671,724,694,527,694,территорию
329,667,520,667,520,694,329,694,Освободить
273,666,302,666,302,693,273,693,3.
821,626,1003,626,1003,653,821,653,эвакуации.
503,621,811,621,811,654,503,654,беспрепятственной
371,632,494,632,494,653,371,653,мешает
327,633,364,633,364,652,327,652,не
1050,589,1148,589,1148,613,1050,613,ничто
1017,588,1039,588,1039,612,1017,612,и
731,580,1006,580,1006,616,731,616,разблокированы
562,590,725,590,725,613,562,613,подъездов
481,590,550,590,550,614,481,614,всех
324,592,474,592,474,616,324,616,выходов,
750,549,1014,549,1014,575,750,575,эвакуационных
642,549,742,549,742,572,642,572,замки
319,551,638,551,638,578,319,578,электромагнитные
623,505,870,505,870,530,623,530,тревога-пожар
486,504,616,504,616,529,486,529,сигнала
385,506,477,506,477,528,385,528,после
318,509,373,509,373,529,318,529,что
966,457,1138,457,1138,493,966,493,убедиться
808,469,957,469,957,492,808,492,калитку,
674,467,794,467,794,495,674,495,ворота,
487,459,662,459,662,494,487,494,шлагбаум,
318,461,471,461,471,495,318,495,Открыть
256,461,286,461,286,493,256,493,2.
252,417,282,417,282,450,252,450,1.
820,422,1026,422,1026,452,820,452,возгорании.
790,425,808,425,808,449,790,449,o
675,426,782,426,782,449,675,449,смены
499,429,666,429,666,454,499,454,старшему
310,419,482,419,482,453,310,453,Доложить
746,253,1024,253,1024,297,746,297,«Четвертый»)
523,258,736,258,736,303,523,303,(позывной
358,261,516,261,516,296,358,296,Пост№3
769,199,1081,199,1081,239,769,239,тревога-пожар
581,207,758,207,758,240,581,240,команде
499,208,571,208,571,240,499,240,при
303,202,487,202,487,239,303,239,Действия
