270,824,310,824,310,923,270,923,таймера
551,916,582,916,582,965,551,965,Супер
554,821,575,821,575,914,554,914,полоскание
549,725,571,725,571,805,549,805,Экономия
550,657,574,657,574,722,550,722,времени
542,555,569,555,569,642,542,642,Полоск.
532,543,556,543,556,558,532,558,+
539,411,573,411,573,489,539,489,Предв.
535,264,564,264,564,331,535,331,Лёгкая
532,189,559,189,559,260,532,260,Глажка
526,76,557,76,557,169,526,169,Отжим
165,31,204,31,204,88,165,88,800
233,34,272,34,272,91,233,91,600
298,40,333,40,333,95,298,95,500
356,41,395,41,395,99,356,99,400
422,53,453,53,453,99,422,99,Без
423,1,455,1,455,48,423,48,ОТЖ
479,57,514,57,514,105,479,105,Без
484,1,516,1,516,53,484,53,сли
271,926,311,926,311,996,271,996,Режим
