444,688,512,688,512,717,444,717,Время
548,708,568,708,568,725,548,725,0
605,720,620,720,620,739,605,739,1
652,747,671,747,671,766,652,766,2
690,792,704,792,704,812,690,812,3
708,842,721,842,721,861,708,861,4
703,897,716,897,716,916,703,916,5
687,949,700,949,700,969,687,969,6
649,989,662,989,662,1011,649,1011,7
601,1017,614,1017,614,1036,601,1036,о
547,1024,558,1024,558,1040,547,1040,9
485,1009,506,1009,506,1031,485,1031,10
436,985,460,985,460,1004,436,1004,15
400,942,424,942,424,960,400,960,20
392,897,411,897,411,917,392,917,25
392,824,416,824,416,844,392,844,30
693,514,735,514,735,528,693,528,Высокая
388,512,425,512,425,527,388,527,Низкая
688,371,728,371,728,383,688,383,высокая
684,353,733,353,733,368,684,368,Умеренно-
625,304,672,304,672,323,625,323,Средняя
424,315,489,315,489,330,424,330,Разморозка
528,294,567,294,567,310,528,310,низкая
518,278,576,278,576,293,518,293,Умеренно-
446,194,562,194,562,219,446,219,Мощность
