70,977,153,977,153,999,70,999,СУШИ
160,980,196,980,196,999,160,999,55
172,971,183,971,183,980,172,980,от
75,935,156,935,156,956,75,956,РОЛЛЫ
164,936,199,936,199,955,164,955,89р
173,926,189,926,189,935,173,935,от
30,898,102,898,102,916,30,916,СВЕЖИЕ
102,900,119,900,119,915,102,915,&
119,898,206,898,206,915,119,915,ВКУСНЫЕ:
35,877,55,877,55,896,35,896,с
57,875,128,875,128,896,57,896,СОБОЙ
129,878,204,878,204,898,129,898,ВСЕГДА
108,855,204,855,204,875,108,875,ВОЗЬМИ
91,823,119,823,119,837,91,837,БАР
119,823,165,823,165,837,119,837,СУШИ
166,825,176,825,176,837,166,837,&
177,824,211,824,211,838,177,838,WOK
727,988,778,988,778,999,727,999,12-17.08
724,981,763,981,763,988,724,988,###
765,981,780,981,780,988,765,988,###
711,970,761,970,761,979,711,979,БАШКИРИИ
712,943,779,943,779,978,712,978,МЕД
835,904,877,904,877,912,835,912,###
848,942,869,942,869,947,848,947,###
835,948,881,948,881,953,835,953,###
1018,900,1096,900,1096,924,1018,924,МАРКЕТ
1006,855,1099,855,1099,900,1006,900,АЛКО
158,559,491,559,491,651,158,651,ПИРОГИ
60,470,605,470,605,575,60,575,ОСЕТИНСКИЕ
972,612,1289,612,1289,698,972,698,ФРУКТЫ
980,535,1262,535,1262,624,980,624,ОВОЩИ
600,525,989,525,989,652,600,652,МЯСО
709,935,748,935,748,943,709,943,###
748,935,767,935,767,941,748,941,###
768,935,777,935,777,942,768,942,###
