334,117,593,117,593,166,334,166,PHILIPS
1,297,28,297,28,326,1,326,Л.
1,344,57,344,57,371,1,371,ГРЕВ
199,402,299,402,299,425,199,425,Рис/гречка
185,527,293,527,293,552,185,552,Спагетти
6,584,90,584,90,611,6,611,МЕНЮ
276,622,318,622,318,648,276,648,Суп
239,650,353,650,353,671,239,671,Кипячение
140,774,254,774,254,797,140,797,ОТСРОЧКА
160,799,238,799,238,821,160,821,СТАРТА
334,882,414,882,414,906,334,906,ЧАСЫ
513,879,636,879,636,904,513,904,МИНУТЫ
353,719,459,719,459,745,353,745,Пароварка
506,718,573,718,573,745,506,745,Жарка
607,649,693,649,693,672,607,672,Выпечка
727,778,769,778,769,792,727,792,ВРЕМЯ
688,791,803,791,803,811,688,811,ПРИГОТОВЛЕНИЯ
845,558,933,558,933,583,845,583,ВЫБОР
820,591,957,591,957,621,820,621,ПРОДУКТА
680,517,726,517,726,542,680,542,Pary
655,544,748,544,748,569,655,569,Тушение
647,402,740,402,740,428,647,428,Разогрев
888,305,1000,305,1000,352,888,352,###
