541,1121,657,1121,657,1162,541,1162,П-IIа
243,1146,508,1146,508,1183,243,1183,ПОМЕЩЕНИЯ
243,1103,373,1103,373,1134,243,1134,КЛАСС
383,1103,497,1103,497,1137,383,1137,ЗОНЫ
575,1016,634,1016,634,1058,575,1058,B4
242,1037,510,1037,510,1077,242,1077,ПОМЕЩЕНИЯ
244,994,469,994,469,1029,244,1029,КАТЕГОРИЯ
253,890,275,890,275,902,253,902,при
281,891,326,891,326,903,281,903,пожаре
331,891,383,891,383,903,331,903,звонить:
390,890,421,890,421,902,390,902,НСЭС
426,890,439,890,439,901,426,901,+7
443,890,474,890,474,903,443,903,(347)
478,890,543,890,543,904,478,904,222-85-56,
547,891,564,891,564,902,547,902,вн.
567,889,605,889,605,903,567,903,71-352
610,894,632,894,632,902,610,902,или
637,890,659,890,659,903,637,903,112
599,850,643,850,643,868,599,868,A.M.
511,850,592,850,592,868,511,868,Ахряпов
480,852,505,852,505,869,480,869,ТП
437,850,475,850,475,866,437,866,АСУ
387,854,431,854,431,871,387,871,цеха
274,854,379,854,379,869,274,869,начальник
463,812,650,812,650,831,463,831,БЕЗОПАСНОСТЬ
307,811,454,811,454,833,307,833,ПОЖАРНУЮ
270,812,300,812,300,830,270,830,ЗА
293,750,631,750,631,788,293,788,ОТВЕТСТВЕННЫЙ
