111,953,344,953,344,993,111,993,СОВЕТСКОЙ
367,955,539,955,539,992,367,992,ВЛАСТИ
556,954,581,954,581,991,556,991,В
598,955,747,955,747,992,598,992,КРЫМУ
118,916,175,916,175,952,118,952,ЗА
196,916,504,916,504,952,196,952,УСТАНОВЛЕНИЕ
125,876,346,876,346,914,125,914,АКТИВНЫЙ
367,876,577,876,577,912,367,912,УЧАСТНИК
596,876,754,876,754,912,596,912,БОРЬБЫ
569,838,725,838,725,873,569,873,ПАРТИИ
131,836,549,836,549,875,131,875,КОММУНИСТИЧЕСКОЙ
135,800,301,800,301,840,135,840,ВИДНЫЙ
332,803,518,803,518,839,332,839,ДЕЯТЕЛЬ
349,758,556,758,556,799,349,799,УЛЬЯНОВ
248,711,472,711,472,758,248,758,ДМИТРИЙ
498,715,638,715,638,753,498,753,ИЛЬИЧ
527,680,739,680,739,711,527,711,В.И.ЛЕНИНА
420,681,510,681,510,710,420,710,БРАТ
154,682,235,682,235,713,154,713,КИМ
254,681,399,681,399,712,254,712,ВРАЧОМ
618,648,731,648,731,679,618,679,ЗЕМС-
625,616,729,616,729,647,625,647,ГОДА
351,649,604,649,604,680,351,680,САНИТАРНЫМ
538,618,608,618,608,647,538,647,1914
425,619,521,619,521,648,425,648,ИЮНЬ
363,620,407,620,407,649,363,649,ПО
158,651,337,651,337,681,158,681,РАБОТАЛ
162,621,221,621,221,649,162,649,1911
238,620,343,620,343,650,238,650,ГОДА
167,589,192,589,192,620,167,620,В
208,589,306,589,306,620,208,620,ЭТОМ
324,588,472,588,472,621,324,621,ЗДАНИИ
489,586,513,586,513,618,489,618,С
529,586,677,586,677,617,529,617,АПРЕЛЯ
