1167,713,1208,713,1208,744,1167,744,OK
621,572,698,572,698,599,621,599,failed
479,575,614,575,614,606,479,606,operation
401,574,472,574,472,601,401,601,write
349,573,394,573,394,602,349,602,file
241,576,341,576,341,606,241,606,ERROR:
668,533,709,533,709,559,668,559,-11
545,536,658,536,658,560,545,560,ошибки
488,539,536,539,536,563,488,563,код
375,542,478,542,478,568,375,568,вернул
241,536,365,536,365,566,241,566,Unarc.dll
283,503,348,503,348,529,283,529,диск
241,505,271,505,271,525,241,525,на
1114,456,1220,456,1220,480,1114,480,данные
982,456,1107,456,1107,476,982,476,записать
789,453,974,453,974,480,789,480,Невозможно
614,460,778,460,778,484,614,484,распаковке:
548,464,604,464,604,486,548,486,при
426,456,538,456,538,481,426,481,ошибка
241,457,414,457,414,491,241,491,Произошла
71,326,190,326,190,357,71,357,Unarc.dll
