15,511,37,511,37,537,15,537,10
5,442,35,442,35,504,5,504,мин.
445,677,472,677,472,749,445,749,Авто
475,630,501,630,501,800,475,800,разморозка
657,675,682,675,682,742,657,742,Авто
682,613,711,613,711,808,682,808,приготовление
848,623,880,623,880,793,848,793,Охлажденные
884,641,908,641,908,767,884,767,продукты
1074,641,1105,641,1105,764,1074,764,Мощность
1258,614,1286,614,1286,781,1258,781,Гриль/Комби
333,327,367,327,367,420,333,420,СТАРТ
454,403,486,403,486,458,454,458,Быстрое
457,304,487,304,487,401,457,401,приготовление
571,214,601,214,601,349,571,349,Стоп/Сброс
601,305,624,305,624,367,601,367,быстрое
602,196,625,196,625,303,602,303,приготовление
269,140,286,140,286,164,269,164,10
274,95,291,95,291,137,274,137,сек.
292,97,312,97,312,163,292,163,100гр.
329,127,339,127,339,138,329,138,•
349,128,362,128,362,143,349,143,•
370,129,381,129,381,142,370,142,•
395,108,415,108,415,161,395,161,###
