433,1053,469,1053,469,1073,433,1073,1.0
475,1069,508,1069,508,1089,475,1089,0.8
562,1085,597,1085,597,1101,562,1101,0.6
727,1016,764,1016,764,1037,727,1037,0.4
625,1048,640,1048,640,1064,625,1064,8
671,1025,689,1025,689,1041,671,1041,7
705,991,721,991,721,1005,705,1005,6
729,945,746,945,746,963,729,963,5
515,1049,536,1049,536,1065,515,1065,10
466,1026,492,1026,492,1044,466,1044,15
430,992,456,992,456,1010,430,1010,20
409,949,434,949,434,967,409,967,25
731,893,749,893,749,914,731,914,4
717,847,733,847,733,866,717,866,3
404,900,432,900,432,917,404,917,30
422,847,449,847,449,867,422,867,35
736,820,775,820,775,843,736,843,0.2
683,804,701,804,701,822,683,822,2
632,781,649,781,649,798,632,798,1
572,773,591,773,591,789,572,789,0
572,734,591,734,591,756,572,756,O
620,733,757,733,757,750,620,750,РАЗМОРАЖИВАНИЕ
756,732,784,732,784,752,756,752,(КГ)
437,733,516,733,516,754,437,754,ТАЙМЕР
720,459,801,459,801,484,720,484,Высокая
374,466,444,466,444,487,374,487,Низкая
659,339,741,339,741,361,659,361,высокая
650,305,750,305,750,333,650,333,Умеренно
541,290,627,290,627,319,541,319,Средняя
425,346,494,346,494,369,425,369,низкая
409,313,508,313,508,340,409,340,Умеренно
420,233,546,233,546,264,420,264,МОЩНОСТЬ
