441,970,457,970,457,985,441,985,₽
394,970,440,970,440,985,394,985,5000
374,974,391,974,391,983,374,983,###
287,975,371,975,371,989,287,989,парковки
288,946,351,946,351,970,288,970,Штраф
353,952,375,952,375,966,353,966,за
378,952,460,952,460,969,378,969,неоплату
286,920,299,920,299,934,286,934,и
302,920,410,920,410,937,302,937,праздникам
287,895,377,895,377,911,287,911,Бесплатно
380,899,403,899,403,912,380,912,по
407,899,525,899,525,915,407,915,воскресеньям
375,852,446,852,446,879,375,879,2500
447,852,471,852,471,878,447,878,₽
272,831,338,831,338,851,272,851,штраф
343,834,362,834,362,849,343,849,за
367,834,456,834,456,851,367,851,неоплату
461,835,548,835,548,852,461,852,парковки
348,814,374,814,374,829,348,829,до
378,811,474,811,474,828,378,828,09.01.2019
361,749,385,749,385,778,361,778,В
394,748,473,748,473,777,394,777,час
303,642,434,642,434,726,303,726,60
443,642,521,642,521,723,443,723,₽
358,323,414,323,414,345,358,345,Зона
417,318,457,318,457,346,417,346,ТТК
273,232,430,232,430,279,273,279,Понедельник
431,235,449,235,449,248,431,248,I
455,230,551,230,551,284,455,284,Суббота
253,94,568,94,568,209,253,209,3204
250,16,296,16,296,64,250,64,P
306,29,383,29,383,51,306,51,Платная
386,38,478,38,478,56,386,56,городская
481,38,566,38,566,62,481,62,парковка
