514,879,579,879,579,903,514,903,11.00
489,887,505,887,505,896,489,896,###
416,875,480,875,480,901,416,901,07.00
399,827,596,827,596,856,399,856,ЕЖЕДНЕВНО
681,767,795,767,795,806,681,806,ТБО
443,756,666,756,666,804,443,804,ВЫВОЗА
200,755,428,755,428,800,200,800,ГРАФИК
740,697,815,697,815,714,740,714,телефон
617,690,734,690,734,710,617,710,Контактный
644,667,785,667,785,688,644,688,8-495-663-65-59
696,624,743,624,743,643,696,643,ИНН
670,600,771,600,771,618,670,618,7734690939
698,551,800,551,800,570,698,570,«ЭкоЛайн»
644,551,692,551,692,569,644,569,ООО
658,524,788,524,788,545,658,545,Исполнитель:
306,687,382,687,382,706,306,706,телефон
181,685,299,685,299,703,181,703,Контактный
211,662,351,662,351,679,211,679,8-499-487-04-90
256,619,302,619,302,635,256,635,ИНН
224,593,330,593,330,611,224,611,7713398637
328,570,404,570,404,589,328,589,района»
148,567,323,567,323,588,148,588,Бескудниковского
237,544,359,544,359,564,237,564,«Жилищник
191,545,232,545,232,560,191,560,ГБУ
182,517,366,517,366,541,182,541,Балансодержатель:
566,492,612,492,612,505,566,505,корп.1
547,488,560,488,560,504,547,504,4,
532,493,543,493,543,504,532,504,д.
464,485,528,485,528,503,464,503,Москвы,
388,486,458,486,458,499,388,499,800-летия
539,457,620,457,620,472,539,472,площадки:
431,454,532,454,532,471,431,471,контейнерной
383,453,425,453,425,469,383,469,Адрес
444,401,555,401,555,429,444,429,1990941
642,368,725,368,725,382,642,382,площадки:
532,364,636,364,636,383,532,383,контейнерной
497,360,527,360,527,379,497,379,(ID)
447,363,493,363,493,378,447,378,номер
277,357,441,357,441,378,277,378,Идентификационный
