253,1219,341,1219,341,1242,253,1242,Верьте
347,1222,361,1222,361,1238,347,1238,в
366,1218,443,1218,443,1241,366,1241,чудеса
447,1221,464,1221,464,1237,447,1237,и
470,1221,509,1221,509,1236,470,1236,они
516,1221,529,1221,529,1236,516,1236,с
534,1215,599,1215,599,1235,534,1235,Вами
604,1214,754,1214,754,1238,604,1238,произойдут!
307,1131,437,1131,437,1150,307,1150,ставшего
441,1132,522,1132,522,1155,441,1155,вдруг
529,1123,690,1123,690,1151,529,1151,лебедёнком
306,1093,367,1093,367,1116,306,1116,Вам
374,1097,520,1097,520,1122,374,1122,расскажут
527,1095,578,1095,578,1120,527,1120,про
585,1089,688,1089,688,1120,585,1120,утёнка,
310,1057,374,1057,374,1084,310,1084,всей
380,1056,475,1056,475,1087,380,1087,душой
483,1061,518,1061,518,1081,483,1081,их
525,1054,615,1054,615,1079,525,1079,любят
621,1058,686,1058,686,1082,621,1082,дети
292,1022,393,1022,393,1048,292,1048,Сказок
399,1027,484,1027,484,1046,399,1046,много
492,1026,553,1026,553,1045,492,1045,есть
560,1026,596,1026,596,1044,560,1044,на
602,1025,679,1025,679,1044,602,1044,свете
684,1031,705,1031,705,1036,684,1036,###
114,1116,137,1116,137,1169,114,1169,Ганс
108,998,136,998,136,1113,108,1113,Христиан
100,888,125,888,125,995,100,995,Андерсен
98,869,118,869,118,883,98,883,в
861,1089,886,1089,886,1216,861,1216,АБРАМОВ
864,954,893,954,893,1091,864,1091,НИКОЛАЙ
868,842,892,842,892,949,868,949,конкурса
873,625,907,625,907,838,873,838,Международного
882,506,906,506,906,619,882,619,лауреат
89,729,118,729,118,865,89,865,картинках
88,707,106,707,106,724,88,724,и
79,603,108,603,108,704,79,704,музыке.
267,486,502,486,502,532,267,532,ГАДКОГО
515,482,708,482,708,526,515,526,УТЕНКА
139,422,404,422,404,468,139,468,ЧУДЕСНОЕ
418,415,842,415,842,463,418,463,ПРЕОБРАЖЕНИЕ
195,332,260,332,260,374,195,374,Для
261,338,415,338,415,366,261,366,маленьких
419,332,556,332,556,369,419,369,зрителей
558,337,576,337,576,361,558,361,и
583,336,618,336,618,360,583,360,их
616,327,778,327,778,367,616,367,родителей
887,299,916,299,916,505,887,505,сопровождение
60,403,101,403,101,592,60,592,Оригинальный
57,304,84,304,84,400,57,400,текст
50,184,76,184,76,298,50,298,читает
120,169,277,169,277,289,120,289,22
300,154,502,154,502,199,300,199,сентября
286,206,514,206,514,238,286,238,воскресенье
336,242,459,242,459,286,336,286,11:00
622,239,640,239,640,267,622,267,8
644,236,832,236,832,267,644,267,###
672,195,765,195,765,228,672,228,ЦАГИ
888,103,928,103,928,293,888,293,Музыкальное
630,158,691,158,691,192,630,192,Дом
696,156,807,156,807,185,696,185,Учёных
108,88,226,88,226,115,108,115,лауреат
232,79,432,79,432,114,232,114,Всероссийских
437,85,575,85,575,112,437,112,конкурсов
578,74,720,74,720,103,578,103,КСЕНИЯ
720,71,864,71,864,103,720,103,КАРАЕВА
