196,908,271,908,271,943,196,943,5010
142,736,237,736,237,780,142,780,Адрес:
235,739,286,739,286,780,235,780,Ул.
288,733,429,733,429,785,288,785,800-летия
431,732,550,732,550,783,431,783,Москвы
553,737,603,737,603,788,553,788,д.4
607,738,658,738,658,785,607,785,к.1
666,733,758,733,758,789,666,789,стр.2
142,691,273,691,273,730,142,730,Павильон
270,687,306,687,306,731,270,731,№
302,681,375,681,375,733,302,733,2418
132,635,403,635,403,685,132,685,ПРЕДПРИЯТИЕ
397,625,482,625,482,683,397,683,№6
139,575,302,575,302,620,139,620,ФИЛИАЛ
297,561,394,561,394,620,297,620,№3
413,309,826,309,826,484,413,484,МОЭК
381,1153,571,1153,571,1330,381,1330,###
