122,295,262,295,262,768,122,768,НОРМ
253,489,300,489,300,541,253,541,и
291,272,356,272,356,753,291,753,НЕСОКРУШИМЫЕ
356,595,403,595,403,753,356,753,ключи
353,540,405,540,405,591,353,591,от
356,281,403,281,403,539,356,539,КОРОЛЕВСТВА
1168,762,1253,762,1253,928,1168,928,МУЛЬТ
1200,751,1248,751,1248,778,1200,778,u
1180,626,1246,626,1246,755,1180,755,МИР
1182,565,1229,565,1229,601,1182,601,с
1178,512,1233,512,1233,563,1178,563,14
1174,374,1230,374,1230,509,1174,509,МАРТА
1173,344,1217,344,1217,375,1173,375,B
1159,215,1213,215,1213,342,1159,342,КИНО
