192,934,204,934,204,948,192,948,4
192,683,205,683,205,918,192,918,600685940224
741,862,772,862,772,927,741,927,0.7
744,794,771,794,771,838,744,838,220
458,909,731,909,731,986,458,986,НЕГАЗИРОВАННАЯ
227,731,715,731,715,916,227,916,Источник
214,610,737,610,737,805,214,805,Алтайский
732,555,790,555,790,585,732,585,КАТЕГОРИЯ
660,562,728,562,728,591,660,591,ПЕРВАЯ
660,528,763,528,763,556,660,556,ОЧИЩЕННАЯ
230,568,393,568,393,590,230,590,АРТЕЗИАНСКАЯ
276,533,393,533,393,558,276,558,ПИТЬЕВАЯ
225,533,270,533,270,561,225,561,ВОДА
180,509,209,509,209,568,180,568,EAC
