300,585,472,585,472,631,300,631,РЕЖИМ
489,582,692,582,692,627,489,627,РАБОТЫ
327,683,368,683,368,719,327,719,ВС
396,687,438,687,438,719,396,719,пн
467,687,505,687,505,721,467,721,ВТ
541,689,573,689,573,717,541,717,CP
606,688,650,688,650,717,606,717,чт
300,759,452,759,452,810,300,810,10:00
465,768,494,768,494,801,465,801,-
503,754,658,754,658,814,503,814,00:00
429,849,471,849,471,880,429,880,пт
501,849,540,849,540,879,501,879,СБ
300,908,453,908,453,966,300,966,10:00
462,921,492,921,492,956,462,956,-
496,909,661,909,661,970,496,970,02:00
