184,1326,344,1326,344,1366,184,1366,назван
348,1312,386,1312,386,1384,348,1384,в
384,1314,510,1314,510,1364,384,1364,честь
508,1314,618,1314,618,1366,508,1366,реки
626,1306,742,1306,742,1368,626,1368,Кама
176,1262,340,1262,340,1310,176,1310,Новый
346,1252,524,1252,524,1314,346,1314,самолёт
530,1250,850,1250,850,1316,530,1316,авиакомпании
152,1050,398,1050,398,1124,152,1124,СЧАСТЬЕ
154,1122,396,1122,396,1198,154,1198,СЧАСТЬЕ
410,1042,490,1042,490,1108,410,1108,НЕ
410,1100,492,1100,492,1170,410,1170,НЕ
514,1036,566,1036,566,1104,514,1104,ЗА
572,1046,720,1046,720,1098,572,1098,ГОРАМИ
504,1102,570,1102,570,1162,504,1162,ЗА
570,1092,726,1092,726,1152,570,1152,###
53,626,84,626,84,661,53,661,(16)
55,566,79,566,79,627,55,627,АПРЕЛЬ
80,561,99,561,99,600,80,600,2019
32,475,77,475,77,533,32,533,#
74,482,114,482,114,535,74,535,4
138,444,205,444,205,471,138,471,Бортовой
207,445,255,445,255,465,207,465,журнал
253,445,360,445,360,465,253,465,авиакомпании
781,396,858,396,858,415,781,415,экземпляр
776,375,869,375,869,394,776,394,Бесплатный
132,291,207,291,207,321,132,321,ваш
135,312,757,312,757,447,135,447,азимут
