1291,239,1304,239,1304,293,1291,293,10136056
1234,453,1243,453,1243,459,1234,459,###
1234,353,1245,353,1245,448,1234,448,муниципальных
1234,313,1249,313,1249,348,1234,348,услуг
1220,313,1233,313,1233,421,1220,421,государственных
1202,312,1217,312,1217,352,1202,352,центр
1171,312,1202,312,1202,517,1171,517,документы
1150,309,1170,309,1170,386,1150,386,мои
898,701,914,701,914,765,898,765,всегда
896,641,913,641,913,693,896,693,готов
897,549,914,549,914,636,897,636,ответить
867,722,887,722,887,764,867,764,Наш
871,561,891,561,891,715,871,715,администратор
840,723,862,723,862,765,840,765,Есть
839,620,862,620,862,715,839,715,вопросы?
737,705,750,705,750,765,737,765,фамилии
718,722,730,722,730,763,718,763,Смена
735,513,752,513,752,593,735,593,документов
718,537,733,537,733,592,718,592,Утрата
756,363,770,363,770,424,756,424,человека
738,362,751,362,751,422,738,422,близкого
720,367,736,367,736,421,720,421,Утрата
623,678,634,678,634,767,623,767,жительства
604,722,619,722,619,763,604,763,место
587,723,602,723,602,763,587,763,Смена
607,536,623,536,623,594,607,594,ребенка
588,525,604,525,604,591,588,591,Рождение
612,404,622,404,622,423,612,423,на
612,351,623,351,623,402,612,402,пенсию
592,378,606,378,606,420,592,420,Выход
492,653,504,653,504,765,492,765,строительство
473,693,486,693,486,765,473,765,жилищное
455,654,470,654,470,762,455,762,Индивидуальное
475,547,489,547,489,591,475,591,жилья
454,489,471,489,471,590,454,590,Приобретение
476,376,492,376,492,416,476,416,своего
478,338,491,338,491,373,478,373,дела
458,341,473,341,473,417,458,417,Открытие
310,654,334,654,334,767,310,767,НУЖНЫЕ
314,483,336,483,336,649,314,649,ДОКУМЕНТЫ
286,686,304,686,304,765,286,765,ЛЕГКО
285,661,306,661,306,680,285,680,и
286,552,306,552,306,654,286,654,ПРОСТО
286,398,307,398,307,549,286,549,ОФОРМИТЬ
254,689,279,689,279,765,254,765,ЗДЕСЬ
256,577,279,577,279,681,256,681,можно
152,556,170,556,170,642,152,642,###
135,552,149,552,149,641,135,641,городского
137,497,152,497,152,548,137,548,округа
114,517,129,517,129,641,114,641,Администрация
