604,973,754,973,754,1034,604,1034,###
460,1004,598,1004,598,1035,460,1035,ВЫСШЕЙ
218,906,451,906,451,1022,218,1022,НЕГАЗИРОВАННАЯ
576,938,748,938,748,986,576,986,КИПЯЧЕНИЯ
632,917,740,917,740,961,632,961,ТРЕБУЕТ
581,937,620,937,620,963,581,963,НЕ
341,923,454,923,454,973,341,973,жизни
258,890,330,890,330,939,258,939,ДНЕЙ
283,872,396,872,396,936,283,936,ПЕРВЫХ
260,862,274,862,274,888,260,888,C
488,849,664,849,664,901,488,901,ДЕТСКАЯ
376,829,479,829,479,891,376,891,ВОДА
330,677,707,677,707,827,330,827,няня
336,571,715,571,715,712,336,712,Фруто
718,533,852,533,852,621,718,621,месяцев
734,515,844,515,844,592,734,592,0+
