613,719,630,719,630,808,613,808,22.07.2019
526,927,539,927,539,948,526,948,5
541,931,553,931,553,947,541,947,л
523,916,555,916,555,930,523,930,ОБЪЕМ
523,894,553,894,553,917,523,917,EAC
597,942,604,942,604,950,597,950,###
596,891,605,891,605,940,596,940,###
492,940,518,940,518,948,492,948,суток.
486,938,492,938,492,945,486,945,3
480,940,485,940,485,943,480,943,###
462,935,480,935,480,945,462,945,20°C
439,935,461,935,461,943,439,943,выше
428,934,437,934,437,942,428,942,не
420,935,426,935,426,940,420,940,и
407,931,420,931,420,938,407,938,2°C
386,929,405,929,405,936,386,936,###
376,925,385,925,385,933,376,933,###
330,918,374,918,374,933,330,933,температуре
315,912,328,912,328,923,315,923,###
424,924,480,924,480,934,424,934,холодильнике
416,926,420,926,420,931,416,931,###
386,919,415,919,415,931,386,931,хранить
350,914,387,914,387,925,350,925,упаковку
435,917,460,917,460,927,435,927,лучей.
392,910,432,910,432,926,392,926,солнечных
314,905,349,905,349,924,314,924,Открытую
310,896,313,896,313,902,310,902,###
483,911,502,911,502,922,483,922,75%.
457,911,480,911,480,920,457,920,более
444,912,456,912,456,918,444,918,не
345,898,401,898,401,911,345,911,относительной
401,906,442,906,442,917,401,917,сложности
324,892,344,892,344,906,324,906,###
314,887,322,887,322,899,314,899,###
480,906,493,906,493,914,480,914,###
467,906,477,906,477,913,467,913,###
414,902,466,902,466,911,414,911,температура
402,901,412,901,412,906,402,906,ip,
377,895,399,895,399,905,377,905,суток
366,894,376,894,376,902,366,902,###
331,887,364,887,364,899,331,899,годности
314,880,332,880,332,892,314,892,###
462,899,469,899,469,906,462,906,n.
455,897,459,897,459,905,455,905,5
424,895,452,895,452,905,424,905,объем
384,889,423,889,423,902,384,902,###
322,879,383,879,383,896,322,896,0131-004-003551
312,874,321,874,321,882,312,882,###
412,883,428,883,428,894,412,894,125.
368,879,407,879,407,890,368,890,иодид-ион
353,876,366,876,366,886,353,886,-1.5.
312,866,352,866,352,882,312,882,###
508,885,526,885,526,894,508,894,400,
447,881,500,881,500,894,447,894,бикарбонаты
432,881,444,881,444,890,432,890,20
404,876,428,876,428,887,404,887,калий
392,874,400,874,400,883,392,883,6s
358,870,384,870,384,881,358,881,магний
343,865,356,865,356,876,343,876,130.
312,857,338,857,338,873,312,873,###
513,879,532,879,532,886,513,886,w/n:
487,877,512,877,512,886,487,886,более
473,878,485,878,485,884,473,884,не
452,876,471,876,471,882,452,882,воды
389,868,451,868,451,881,389,881,полноценность
322,855,389,855,389,876,322,876,физиологическую
547,870,600,870,600,880,547,880,определяю-
518,870,545,870,545,880,518,880,ионов,
473,870,515,870,515,878,473,878,основных
420,862,472,862,472,875,420,875,Содержание
385,858,420,858,420,870,385,870,мг-экв/л.
379,855,384,855,384,867,379,867,7
356,854,376,854,376,863,356,863,Более
344,851,352,851,352,862,344,862,###
569,861,600,861,600,870,569,870,Общая
542,862,565,862,565,870,542,870,мг/л.
516,858,538,858,538,870,516,870,1000
485,859,511,859,511,870,485,870,более
470,859,480,859,480,869,470,869,не
400,852,467,852,467,867,400,867,минерализация
371,846,397,846,397,859,371,859,Общая
358,845,364,845,364,854,358,854,д
342,841,354,841,354,853,342,853,5.0
310,832,338,832,338,850,310,850,###
562,854,600,854,600,862,562,862,емкости
550,853,554,853,554,861,550,861,B
479,851,544,851,544,862,479,862,расфасованная
444,849,475,849,475,860,444,860,благо»,
392,841,440,841,440,856,392,856,«Природное
372,837,388,837,388,850,372,850,тм
304,824,368,824,368,846,304,846,«ВОРОНЕЖСКАЯ»
552,842,597,842,597,853,552,853,категории
511,844,544,844,544,854,511,854,первой
435,841,502,841,502,851,435,851,негазированная
373,830,428,830,428,846,373,846,доочищенная
330,823,367,823,367,836,330,836,питьевая
305,814,324,814,324,826,305,826,###
491,793,576,793,576,820,491,820,Благо
332,775,481,775,481,817,332,817,Природное
439,673,576,673,576,716,439,716,негазированная
363,672,432,672,432,694,363,694,ПИТЬЕВАЯ
320,678,357,678,357,702,320,702,вода
625,580,636,580,636,626,625,626,розлива:
625,551,637,551,637,575,625,575,Дата
599,603,613,603,613,614,599,614,26.
560,605,596,605,596,615,560,615,Газовая,
544,608,557,608,557,617,544,617,ул.
560,595,613,595,613,606,560,606,###
577,583,616,583,616,594,577,594,394026,
541,583,577,583,577,595,541,595,Россия,
577,575,614,575,614,584,577,584,ВОДЫ»,
514,574,576,574,576,584,514,584,«ФРУКТОВЫЕ
592,563,613,563,613,575,592,575,ПКФ
568,563,591,563,591,573,568,573,ООО
580,555,616,555,616,563,580,563,заказу:
565,555,580,555,580,564,565,564,по
499,554,564,554,564,567,499,567,Произведено
316,596,359,596,359,608,316,608,276-05-55
295,593,315,593,315,605,295,605,(472)
288,592,295,592,295,601,288,601,8
316,585,356,585,356,596,316,596,276-05-89
295,583,314,583,314,593,295,593,(473)
287,583,294,583,294,591,287,591,8
270,579,285,579,285,590,270,590,Тел.
362,579,377,579,377,589,362,589,26.
328,575,360,575,360,588,328,588,Газовая,
315,575,327,575,327,587,315,587,ул.
269,570,315,570,315,583,269,583,###
298,561,331,561,331,576,298,576,394026,
267,559,296,559,296,574,267,574,Россия,
337,556,368,556,368,569,337,569,ВОДЫ»
281,551,337,551,337,567,281,567,«ФРУКТОВЫЕ
265,548,280,548,280,560,265,560,ЗАО
265,539,320,539,320,556,265,556,Изготовитель:
