811,1264,1000,1264,1000,1330,811,1330,###
903,948,968,948,968,998,903,998,ул.
904,624,957,624,957,680,904,680,С
910,497,966,497,966,583,910,583,ч
980,945,1000,945,1000,995,980,995,###
370,886,623,886,623,934,370,934,неудобства.
311,833,682,833,682,887,311,887,предоставленные
699,779,758,779,758,818,699,818,за
467,776,696,776,696,824,467,824,извинения
244,776,461,776,461,833,244,833,Приносим
277,659,307,659,307,710,277,710,с
316,646,369,646,369,711,316,711,14
378,665,535,665,535,713,378,713,августа
540,658,572,658,572,704,540,704,с
583,646,715,646,715,705,583,705,13:00.
369,589,505,589,505,649,369,649,Ждем
510,586,591,586,591,648,510,648,Вас
203,498,257,498,257,542,203,542,по
263,492,544,492,544,536,263,536,техническим
549,481,788,481,788,534,549,534,причинам.
188,436,244,436,244,481,188,481,не
246,429,439,429,439,488,246,488,работает
446,421,503,421,503,477,446,477,12
508,432,543,432,543,474,508,474,и
556,417,610,417,610,473,556,473,13
611,417,786,417,786,474,611,474,августа
259,364,457,364,457,422,259,422,Магазин
463,351,691,351,691,414,463,414,«Peserico»
196,246,469,246,469,301,196,301,Уважаемые
475,226,777,226,777,291,475,291,покупатели!
