267,891,687,891,687,954,267,954,газированная
116,647,858,647,858,886,116,886,КУРГАЗАК
54,342,937,342,937,637,54,637,ЯНГАН-ТАУ
277,284,332,284,332,307,277,307,2008
282,265,327,265,327,284,282,284,УФА
189,277,238,277,238,287,189,287,ЗДРАВНИ
195,292,215,292,215,312,195,312,УФА
220,297,242,297,242,313,220,313,200
120,278,176,278,176,316,120,316,ТОВАР
316,213,341,213,341,262,316,262,МЕДАЛЬ
269,211,314,211,314,261,269,261,СЕРЕБРЯНАЯ
256,202,287,202,287,270,256,270,ВЫСТАВКА
175,188,244,188,244,271,175,271,###
135,214,161,214,161,233,135,233,2007
80,248,118,248,118,263,80,263,TOBA
85,265,118,265,118,297,85,297,###
78,209,114,209,114,245,78,245,ЛУЧШ
124,227,166,227,166,288,124,288,PG
117,184,179,184,179,225,117,225,ЛУЧШИ
939,341,955,341,955,358,939,358,###
869,304,924,304,924,343,869,343,ТОВАР
822,324,864,324,864,345,822,345,2009
762,335,797,335,797,349,762,349,2009
657,314,738,314,738,345,657,345,МОСКВА-200
743,306,801,306,801,323,743,323,ЗДРАВНИ
659,301,724,301,724,316,659,316,ЗДРАВНИ
798,289,868,289,868,323,798,323,БАШКОРТО
802,267,870,267,870,288,802,288,ТОВА
802,217,876,217,876,266,802,266,ЛУЧШ
878,257,919,257,919,321,878,321,Ре
878,218,944,218,944,256,878,256,ЛУЧШ
721,199,823,199,823,297,721,297,ВСЕРОССИЙСКИ
635,189,744,189,744,289,635,289,ВСЕРОССИЙСКИ
783,139,912,139,912,201,783,201,УРАЛА
457,116,766,116,766,183,457,183,ДРЕВНЕГО
287,111,451,111,451,164,287,164,ВОДА
115,117,270,117,270,167,115,167,ЖИВАЯ
