343,966,475,966,475,998,343,998,Гармония
345,950,402,950,402,967,345,967,Швейная
399,952,473,952,473,969,399,969,мастерская
566,981,586,981,586,986,566,986,###
567,986,597,986,597,992,567,992,###
1094,947,1136,947,1136,997,1094,997,С
1050,889,1094,889,1094,980,1050,980,###
1096,838,1129,838,1129,920,1096,920,###
1,508,77,508,77,577,1,577,Я
274,583,626,583,626,663,274,663,карнизы
687,575,1038,575,1038,654,687,654,жалюзи
306,413,1011,413,1011,582,306,582,ШТОРЫ
271,371,432,371,432,410,271,410,Швейная
434,368,662,368,662,409,434,409,Мастерская
757,333,1066,333,1066,419,757,419,Гармония
