229,881,261,881,261,893,229,893,МФУ
165,887,227,887,227,899,165,899,лазерное
162,880,171,880,171,887,162,887,В
173,875,209,875,209,886,173,886,мире
212,866,304,866,304,883,212,883,монохромное
206,849,326,849,326,870,206,870,компактное
160,864,204,864,204,875,160,875,Самое
818,826,841,826,841,836,818,836,USB
842,825,861,825,861,835,842,835,2.0
674,835,738,835,738,849,674,849,SmarThru4
580,847,616,847,616,858,580,858,удостов.
523,850,579,850,579,860,523,860,Копирование
420,879,438,879,438,888,420,888,А4
400,882,418,882,418,889,400,889,###
397,882,399,882,399,890,397,890,###
379,885,394,885,394,893,379,893,стр
366,884,378,884,378,893,366,893,is
418,861,460,861,460,871,418,871,печать
365,863,416,863,416,877,365,877,Быстрая
854,793,949,793,949,817,854,817,устройство
651,804,852,804,852,830,651,830,многофункциональное
556,822,648,822,648,839,556,839,лазерное
433,829,552,829,552,850,433,850,компактное
366,840,427,840,427,855,366,855,самое
874,1015,912,1015,912,1028,874,1028,###
879,651,946,651,946,666,879,666,SCX-4200
421,661,478,661,478,671,421,671,Состояние
490,653,521,653,521,663,490,663,Меню
572,648,590,648,590,657,572,657,OK
638,644,672,644,672,653,638,653,Назад
691,635,724,635,724,644,691,644,Копия
726,629,793,629,793,642,726,642,Стоп/Сброс
803,620,837,620,837,631,803,631,Старт
475,537,590,537,590,551,475,551,SAMSUNG
737,885,751,885,751,900,737,900,###
807,879,822,879,822,893,807,893,###
831,879,848,879,848,887,831,887,###
830,866,854,866,854,877,830,877,###
766,872,792,872,792,882,766,882,###
765,884,788,884,788,895,765,895,###
